248797,Don Deli Strasburg | approx 100g,$1.90,https://www.coles.com.au/product/don-deli-strasburg-approx.-100g-248797
6284603,Don Honey Leg Ham | 200g,$6.40,https://www.coles.com.au/product/don-honey-leg-ham-200g-6284603
2076615,Hans Mild Twiggy Sticks | approx 100g,$3.35,https://www.coles.com.au/product/hans-mild-twiggy-sticks-approx.-100g-2076615
4712863,Primo Traditional Bacon Pieces | approx 100g,$1.60,https://www.coles.com.au/product/primo-traditional-bacon-pieces-approx.-100g-4712863
3066934,Coles Deli Express Mediterranean Olives | 130g,$3.50,https://www.coles.com.au/product/coles-deli-express-mediterranean-olives-130g-3066934
3950913,Thomson's Deli Chicken Loaf | approx 100g,$1.50,https://www.coles.com.au/product/thomson's-deli-chicken-loaf-approx.-100g-3950913
6120548,Coles RSPCA Approved Southern Hot Roast Chicken | 1 each,$13.00,https://www.coles.com.au/product/coles-rspca-approved-southern-hot-roast-chicken-1-each-6120548
4260568,Primo Short Cut Bacon | 200g,$6.20,https://www.coles.com.au/product/primo-short-cut-bacon-200g-4260568
3359400,Coles RSPCA Approved BBQ Roasted Chicken Breast | approx 100g,$2.20,https://www.coles.com.au/product/coles-rspca-approved-bbq-roasted-chicken-breast-approx.-100g-3359400
3066945,Coles Deli Express Split Green Olives | 110g,$3.50,https://www.coles.com.au/product/coles-deli-express-split-green-olives-110g-3066945
3930440,Thomson's Deli Short Cut Bacon | 200g,$3.80,https://www.coles.com.au/product/thomson's-deli-short-cut-bacon-200g-3930440
6671315,Coles Deli Fromager D'Affinois | approx200g,$16.80,https://www.coles.com.au/product/coles-deli-fromager-d'affinois-approx.200g-6671315
6487531,Coles Deli Thawed Cooked Prawn Plate Small | 200g,$8.00,https://www.coles.com.au/product/coles-deli-thawed-cooked-prawn-plate-small-200g-6487531
6284589,Don Mild Hungarian Salami | 160g,$6.40,https://www.coles.com.au/product/don-mild-hungarian-salami-160g-6284589
4238285,Primo Dairy Short Cut Rindless Bacon | 750g,$15.50,https://www.coles.com.au/product/primo-dairy-short-cut-rindless-bacon-750g-4238285
1472617,Coles Deli Pastrami | approx 100g,$3.10,https://www.coles.com.au/product/coles-deli-pastrami-approx.-100g-1472617
